Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to Region value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000006,Bromley,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,21.96902,18.06931,25.9901,16.08911,28.71287,,404,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000007,Camden,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,16.97361,13.41463,20.73171,11.46341,22.92683,,410,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000008,Croydon,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,18.00345,14.36031,21.93211,12.01044,24.28198,,383,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000009,Ealing,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,20.91957,16.91542,24.87562,14.92537,27.36318,,402,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000010,Enfield,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,25.40291,21.13402,29.63918,18.81443,32.47423,,388,,,Similar,Worse,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000011,Greenwich,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,22.25331,18.13725,26.22549,16.42157,28.92157,,408,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000012,Hackney,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,18.42345,14.7541,22.01405,12.64637,24.12201,,427,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000013,Hammersmith and Fulham,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,11.51735,8.51582,14.59854,6.81265,16.30195,,411,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000014,Haringey,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,17.40952,13.74046,21.11959,11.95929,23.40967,,393,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000015,Harrow,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,18.67392,14.93671,22.53165,12.91114,24.55696,,395,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000016,Havering,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,24.64068,20.35623,29.00763,17.8117,31.55216,,393,,,Similar,Worse,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000017,Hillingdon,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,26.64993,22.39186,31.04326,20.10178,33.58779,,393,,,Similar,Worse,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000018,Hounslow,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,21.47348,17.27749,25.65445,15.18325,28.27225,,382,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000019,Islington,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,13.55944,10.37736,16.98113,8.96226,18.86792,,424,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000020,Kensington and Chelsea,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,10.04736,7.34597,13.03318,5.6872,14.69194,,422,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000021,Kingston upon Thames,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,10.49762,7.76471,13.41176,6.35294,15.29412,,425,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000022,Lambeth,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,12.74757,9.45274,16.16915,7.9602,18.1592,,402,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000023,Lewisham,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,22.51343,18.79195,26.39821,16.7783,28.63535,,447,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000024,Merton,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,16.33285,13.0137,19.86301,11.18721,21.91804,,438,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000025,Newham,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,31.57323,26.72414,36.49425,24.42529,39.36782,,348,,,Worse,Worse,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000026,Redbridge,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,18.34623,14.71322,22.19451,12.46883,24.43915,,401,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000027,Richmond upon Thames,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,13.87666,10.84599,17.13666,9.11063,19.08894,,461,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000028,Southwark,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,17.96718,14.50893,21.65179,12.5,23.43772,,448,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000029,Sutton,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,22.15183,18.15981,26.15012,15.98063,28.57143,,413,,,Similar,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000030,Tower Hamlets,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,11.9524,8.87097,15.32258,7.25806,17.47339,,372,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000031,Waltham Forest,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,15.64524,12.21945,19.202,10.47382,21.19701,,401,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000032,Wandsworth,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,15.78852,12.4105,19.33174,10.50119,21.95704,,419,,,Better,Similar,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,E12000007,London region,E09000033,Westminster,Districts & UAs (2020/21),Persons,18+ yrs,,,2019/20,13.07641,9.84456,16.58031,8.03109,18.65285,,386,,,Better,Better,20190000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Male,18+ yrs,,,2020/21,25.17961,24.86389,25.50967,24.6829,25.69501,,69064,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Female,18+ yrs,,,2020/21,25.28771,24.984,25.58379,24.82841,25.74813,,79699,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,85+ yrs,,,2020/21,20.081,18.63561,21.53078,17.90349,22.32945,,3005,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,25-34 yrs,,,2020/21,21.74584,21.14264,22.34686,20.79621,22.69879,,18186,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,35-44 yrs,,,2020/21,25.22104,24.66012,25.77736,24.33257,26.07798,,22287,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,45-54 yrs,,,2020/21,29.43822,28.872,30,28.54798,30.28,,25000,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,55-64 yrs,,,2020/21,30.12982,29.60963,30.66307,29.31626,30.93976,,29997,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,65-74 yrs,,,2020/21,29.07153,28.55656,29.58095,28.26101,29.87977,,29776,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,75-84 yrs,,,2020/21,26.10743,25.38941,26.84084,25.03539,27.21611,,14124,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,,,2020/21,25.20737,24.99072,25.42366,24.88387,25.56079,,148763,,,Not compared,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Inactive,2020/21,32.43955,32.03157,32.84549,31.78985,33.08155,,52954,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Unemployed,2020/21,34.55845,33.20559,35.97836,32.43913,36.69975,,4436,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Working,2020/21,24.35161,24.05844,24.63993,23.91184,24.80974,,81859,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Disability,Disabled,2020/21,40.50118,39.92149,41.09543,39.603,41.42133,,27003,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Disability,Not disabled,2020/21,21.39543,21.15866,21.631,21.04035,21.78039,,115806,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,White British,2020/21,26.35108,26.11283,26.5928,25.99223,26.73558,,126053,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,White Other,2020/21,20.3486,19.50626,21.19773,18.98527,21.719,,8633,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Asian,2020/21,18.01529,17.07438,18.99174,16.59501,19.52068,,6050,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Black,2020/21,30.96223,28.85979,33.06056,27.55046,34.31538,,1833,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Chinese,2020/21,6.72124,5.17928,8.26693,4.38247,9.36255,,1004,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Mixed,2020/21,23.53991,21.63617,25.5113,20.61351,26.69543,,1858,,,Similar,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Other,2020/21,27.46148,24.86957,30.08696,23.39122,31.47826,,1150,,,Similar,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,No qualification,2020/21,36.03748,35.15199,36.91794,34.60725,37.42753,,11382,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Another type of qualification,2020/21,27.20551,26.15974,28.24514,25.54971,28.85516,,7049,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 1 and below,2020/21,30.70057,29.04244,32.37461,28.2006,33.49705,,2851,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 2 and equivalent,2020/21,30.66461,30.08416,31.25664,29.78182,31.62024,,24478,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 3 and equivalent,2020/21,28.98398,28.38558,29.56221,28.09253,29.95294,,22522,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 4 and above,2020/21,20.46134,20.18302,20.75122,20.00693,20.92091,,77793,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Most deprived decile,2020/21,36.67602,35.67063,37.67085,35.13722,38.22648,,8999,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Second most deprived decile,2020/21,31.41865,30.50231,32.32085,29.98131,32.80253,,10173,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Third more deprived decile,2020/21,28.48548,27.65609,29.31329,27.1609,29.79162,,11708,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Fourth more deprived decile,2020/21,26.32362,25.56797,27.07505,25.14058,27.40502,,13337,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Fifth more deprived decile,2020/21,25.81488,25.11661,26.52476,24.74975,26.95183,,14986,,,Similar,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Fifth less deprived decile,2020/21,23.65504,22.98781,24.32726,22.60165,24.68324,,16574,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Fourth less deprived decile,2020/21,24.2046,23.56106,24.85104,23.20239,25.29647,,17287,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Third less deprived decile,2020/21,22.31322,21.70052,22.91597,21.37307,23.29337,,18018,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Second least deprived decile,2020/21,21.73921,21.15714,22.32927,20.86275,22.63434,,18684,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2019),Least deprived decile,2020/21,19.12123,18.57135,19.68206,18.24499,19.96633,,18997,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,"Managerial, administrative and professional occupations",2020/21,20.26263,19.97351,20.55099,19.81722,20.69405,,75500,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Intermediate occupations,2020/21,24.31529,23.63246,25.01731,23.19623,25.41201,,14442,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Self-employed and small employers,2020/21,21.27532,20.42452,22.12476,19.96968,22.5796,,9234,,,Better,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Lower supervisory and technical occupations,2020/21,26.74075,25.8566,27.63325,25.39128,28.16201,,9456,,,Worse,Not compared,20200000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Semi-routine and routine occupations,2020/21,27.29104,26.55128,28.05532,26.0978,28.52392,,13231,,,Worse,Not compared,20200000,,,1y
